Scale;Translation;Sentence_Score
BIS-11;Azure;1.0
BIS-11;Azure;0.982
BIS-11;Azure;0.918
BIS-11;Azure;0.814
BIS-11;Azure;0.974
BIS-11;Azure;0.839
BIS-11;Azure;1.0
BIS-11;Azure;0.888
BIS-11;Azure;1.0
BIS-11;Azure;0.996
BIS-11;Azure;0.878
BIS-11;Azure;0.983
BIS-11;Azure;0.844
BIS-11;Azure;0.982
BIS-11;Azure;0.987
BIS-11;Azure;0.965
BIS-11;Azure;0.976
BIS-11;Azure;0.945
BIS-11;Azure;0.924
BIS-11;Azure;0.738
BIS-11;Azure;0.984
BIS-11;Azure;1.0
BIS-11;Azure;1.0
BIS-11;Azure;0.959
BIS-11;Azure;0.87
BIS-11;Azure;0.873
BIS-11;Azure;0.996
BIS-11;Azure;0.942
BIS-11;Azure;0.973
BIS-11;Azure;0.888
DII;Azure;1.0
DII;Azure;0.99
DII;Azure;0.993
DII;Azure;1.0
DII;Azure;0.978
DII;Azure;0.999
DII;Azure;0.87
DII;Azure;0.987
DII;Azure;1.0
DII;Azure;0.642
DII;Azure;0.956
DII;Azure;1.0
DII;Azure;0.987
DII;Azure;0.977
DII;Azure;1.0
DII;Azure;0.991
DII;Azure;0.999
DII;Azure;0.982
DII;Azure;0.982
DII;Azure;1.0
DII;Azure;1.0
DII;Azure;1.0
DII;Azure;1.0
PSDQ;Azure;0.995
PSDQ;Azure;1.0
PSDQ;Azure;0.988
PSDQ;Azure;0.805
PSDQ;Azure;0.924
PSDQ;Azure;0.891
PSDQ;Azure;0.918
PSDQ;Azure;0.991
PSDQ;Azure;0.963
PSDQ;Azure;0.928
PSDQ;Azure;0.985
PSDQ;Azure;0.991
PSDQ;Azure;0.781
PSDQ;Azure;0.893
PSDQ;Azure;0.65
PSDQ;Azure;0.938
PSDQ;Azure;0.865
PSDQ;Azure;0.965
PSDQ;Azure;0.881
PSDQ;Azure;0.83
PSDQ;Azure;0.99
PSDQ;Azure;0.984
PSDQ;Azure;0.964
PSDQ;Azure;0.737
PSDQ;Azure;0.954
PSDQ;Azure;0.999
PSDQ;Azure;0.99
PSDQ;Azure;0.942
PSDQ;Azure;0.989
PSDQ;Azure;0.993
PSDQ;Azure;1.0
PSDQ;Azure;0.953
W-ADL;Azure;0.85
W-ADL;Azure;0.755
W-ADL;Azure;0.757
W-ADL;Azure;0.948
W-ADL;Azure;0.757
W-ADL;Azure;0.958
W-ADL;Azure;0.727
W-ADL;Azure;0.806
W-ADL;Azure;0.817
W-ADL;Azure;0.96
W-ADL;Azure;0.868
W-ADL;Azure;0.975
W-ADL;Azure;0.699
W-ADL;Azure;0.875
W-ADL;Azure;0.912
W-ADL;Azure;0.977
W-ADL;Azure;0.949
SCOFF;Azure;0.719
SCOFF;Azure;0.919
SCOFF;Azure;0.423
SCOFF;Azure;0.896
SCOFF;Azure;0.986
SPAI;Azure;1.0
SPAI;Azure;0.986
SPAI;Azure;0.986
SPAI;Azure;0.999
SPAI;Azure;0.84
SPAI;Azure;0.999
SPAI;Azure;0.996
SPAI;Azure;0.96
SPAI;Azure;0.864
SPAI;Azure;0.992
SPAI;Azure;1.0
SPAI;Azure;0.841
SPAI;Azure;0.995
SPAI;Azure;1.0
SPAI;Azure;0.969
SPAI;Azure;1.0
SPAI;Azure;1.0
SPAI;Azure;0.99
SPAI;Azure;0.999
SPAI;Azure;0.98
SPAI;Azure;0.642
SPAI;Azure;1.0
SPAI;Azure;0.997
SPAI;Azure;0.991
SPAI;Azure;0.999
SPAI;Azure;0.942
BIS-11;DeepL;1.0
BIS-11;DeepL;0.982
BIS-11;DeepL;0.681
BIS-11;DeepL;0.652
BIS-11;DeepL;0.974
BIS-11;DeepL;0.847
BIS-11;DeepL;1.0
BIS-11;DeepL;0.951
BIS-11;DeepL;1.0
BIS-11;DeepL;0.996
BIS-11;DeepL;0.871
BIS-11;DeepL;0.975
BIS-11;DeepL;0.87
BIS-11;DeepL;0.982
BIS-11;DeepL;0.987
BIS-11;DeepL;0.965
BIS-11;DeepL;0.976
BIS-11;DeepL;0.965
BIS-11;DeepL;0.917
BIS-11;DeepL;0.812
BIS-11;DeepL;0.984
BIS-11;DeepL;1.0
BIS-11;DeepL;1.0
BIS-11;DeepL;0.971
BIS-11;DeepL;0.87
BIS-11;DeepL;0.947
BIS-11;DeepL;0.996
BIS-11;DeepL;0.936
BIS-11;DeepL;0.97
BIS-11;DeepL;0.906
DII;DeepL;1.0
DII;DeepL;0.993
DII;DeepL;0.994
DII;DeepL;0.997
DII;DeepL;0.996
DII;DeepL;0.999
DII;DeepL;0.943
DII;DeepL;0.991
DII;DeepL;1.0
DII;DeepL;0.98
DII;DeepL;0.99
DII;DeepL;1.0
DII;DeepL;0.991
DII;DeepL;0.962
DII;DeepL;1.0
DII;DeepL;0.982
DII;DeepL;0.999
DII;DeepL;0.982
DII;DeepL;0.991
DII;DeepL;1.0
DII;DeepL;0.999
DII;DeepL;1.0
DII;DeepL;1.0
PSDQ;DeepL;0.987
PSDQ;DeepL;1.0
PSDQ;DeepL;0.978
PSDQ;DeepL;0.89
PSDQ;DeepL;0.985
PSDQ;DeepL;0.902
PSDQ;DeepL;0.976
PSDQ;DeepL;0.991
PSDQ;DeepL;0.965
PSDQ;DeepL;0.774
PSDQ;DeepL;0.968
PSDQ;DeepL;0.97
PSDQ;DeepL;0.998
PSDQ;DeepL;0.895
PSDQ;DeepL;0.739
PSDQ;DeepL;0.854
PSDQ;DeepL;0.895
PSDQ;DeepL;0.968
PSDQ;DeepL;0.881
PSDQ;DeepL;0.829
PSDQ;DeepL;0.99
PSDQ;DeepL;1.0
PSDQ;DeepL;0.977
PSDQ;DeepL;0.961
PSDQ;DeepL;0.979
PSDQ;DeepL;0.999
PSDQ;DeepL;0.993
PSDQ;DeepL;0.832
PSDQ;DeepL;0.977
PSDQ;DeepL;0.992
PSDQ;DeepL;0.971
PSDQ;DeepL;0.942
W-ADL;DeepL;0.853
W-ADL;DeepL;0.935
W-ADL;DeepL;0.753
W-ADL;DeepL;0.944
W-ADL;DeepL;0.844
W-ADL;DeepL;0.958
W-ADL;DeepL;0.898
W-ADL;DeepL;0.824
W-ADL;DeepL;0.906
W-ADL;DeepL;0.986
W-ADL;DeepL;0.87
W-ADL;DeepL;0.903
W-ADL;DeepL;0.925
W-ADL;DeepL;0.957
W-ADL;DeepL;0.915
W-ADL;DeepL;0.962
W-ADL;DeepL;0.949
SCOFF;DeepL;0.737
SCOFF;DeepL;0.9
SCOFF;DeepL;0.468
SCOFF;DeepL;0.925
SCOFF;DeepL;0.986
SPAI;DeepL;1.0
SPAI;DeepL;0.975
SPAI;DeepL;0.97
SPAI;DeepL;0.999
SPAI;DeepL;0.917
SPAI;DeepL;0.996
SPAI;DeepL;0.987
SPAI;DeepL;0.999
SPAI;DeepL;1.0
SPAI;DeepL;0.987
SPAI;DeepL;1.0
SPAI;DeepL;0.945
SPAI;DeepL;0.999
SPAI;DeepL;1.0
SPAI;DeepL;0.989
SPAI;DeepL;0.997
SPAI;DeepL;1.0
SPAI;DeepL;0.99
SPAI;DeepL;0.99
SPAI;DeepL;0.985
SPAI;DeepL;0.874
SPAI;DeepL;1.0
SPAI;DeepL;0.992
SPAI;DeepL;0.991
SPAI;DeepL;0.999
SPAI;DeepL;0.989
BIS-11;OpenAI;1.0
BIS-11;OpenAI;0.981
BIS-11;OpenAI;0.964
BIS-11;OpenAI;0.765
BIS-11;OpenAI;0.974
BIS-11;OpenAI;0.839
BIS-11;OpenAI;1.0
BIS-11;OpenAI;0.888
BIS-11;OpenAI;1.0
BIS-11;OpenAI;0.996
BIS-11;OpenAI;0.871
BIS-11;OpenAI;0.983
BIS-11;OpenAI;0.918
BIS-11;OpenAI;0.982
BIS-11;OpenAI;0.987
BIS-11;OpenAI;0.965
BIS-11;OpenAI;0.965
BIS-11;OpenAI;0.98
BIS-11;OpenAI;0.829
BIS-11;OpenAI;0.738
BIS-11;OpenAI;0.961
BIS-11;OpenAI;1.0
BIS-11;OpenAI;1.0
BIS-11;OpenAI;0.963
BIS-11;OpenAI;0.923
BIS-11;OpenAI;0.817
BIS-11;OpenAI;0.996
BIS-11;OpenAI;0.936
BIS-11;OpenAI;0.973
BIS-11;OpenAI;0.864
DII;OpenAI;1.0
DII;OpenAI;0.994
DII;OpenAI;0.945
DII;OpenAI;1.0
DII;OpenAI;0.976
DII;OpenAI;1.0
DII;OpenAI;0.997
DII;OpenAI;0.971
DII;OpenAI;1.0
DII;OpenAI;0.983
DII;OpenAI;1.0
DII;OpenAI;0.991
DII;OpenAI;0.99
DII;OpenAI;0.962
DII;OpenAI;1.0
DII;OpenAI;0.981
DII;OpenAI;0.984
DII;OpenAI;0.981
DII;OpenAI;0.991
DII;OpenAI;1.0
DII;OpenAI;1.0
DII;OpenAI;1.0
DII;OpenAI;1.0
PSDQ;OpenAI;0.971
PSDQ;OpenAI;1.0
PSDQ;OpenAI;0.993
PSDQ;OpenAI;0.962
PSDQ;OpenAI;0.958
PSDQ;OpenAI;0.883
PSDQ;OpenAI;0.967
PSDQ;OpenAI;0.991
PSDQ;OpenAI;0.895
PSDQ;OpenAI;0.76
PSDQ;OpenAI;0.99
PSDQ;OpenAI;0.991
PSDQ;OpenAI;0.998
PSDQ;OpenAI;0.913
PSDQ;OpenAI;0.795
PSDQ;OpenAI;0.93
PSDQ;OpenAI;0.904
PSDQ;OpenAI;0.967
PSDQ;OpenAI;0.95
PSDQ;OpenAI;0.977
PSDQ;OpenAI;0.892
PSDQ;OpenAI;1.0
PSDQ;OpenAI;0.964
PSDQ;OpenAI;0.961
PSDQ;OpenAI;0.954
PSDQ;OpenAI;0.999
PSDQ;OpenAI;0.967
PSDQ;OpenAI;0.926
PSDQ;OpenAI;0.987
PSDQ;OpenAI;0.992
PSDQ;OpenAI;1.0
PSDQ;OpenAI;0.955
W-ADL;OpenAI;0.85
W-ADL;OpenAI;0.935
W-ADL;OpenAI;0.817
W-ADL;OpenAI;0.938
W-ADL;OpenAI;0.757
W-ADL;OpenAI;0.958
W-ADL;OpenAI;0.93
W-ADL;OpenAI;0.824
W-ADL;OpenAI;0.961
W-ADL;OpenAI;0.961
W-ADL;OpenAI;0.871
W-ADL;OpenAI;0.975
W-ADL;OpenAI;0.918
W-ADL;OpenAI;0.875
W-ADL;OpenAI;0.912
W-ADL;OpenAI;0.919
W-ADL;OpenAI;0.848
SCOFF;OpenAI;0.719
SCOFF;OpenAI;0.983
SCOFF;OpenAI;0.423
SCOFF;OpenAI;0.951
SCOFF;OpenAI;0.986
SPAI;OpenAI;1.0
SPAI;OpenAI;0.986
SPAI;OpenAI;0.971
SPAI;OpenAI;0.999
SPAI;OpenAI;0.893
SPAI;OpenAI;0.999
SPAI;OpenAI;0.997
SPAI;OpenAI;0.969
SPAI;OpenAI;0.991
SPAI;OpenAI;0.985
SPAI;OpenAI;1.0
SPAI;OpenAI;0.947
SPAI;OpenAI;0.975
SPAI;OpenAI;1.0
SPAI;OpenAI;1.0
SPAI;OpenAI;0.999
SPAI;OpenAI;1.0
SPAI;OpenAI;0.988
SPAI;OpenAI;0.999
SPAI;OpenAI;0.985
SPAI;OpenAI;0.9
SPAI;OpenAI;1.0
SPAI;OpenAI;0.997
SPAI;OpenAI;0.991
SPAI;OpenAI;0.999
SPAI;OpenAI;0.991
BIS-11;WidnAI;1.0
BIS-11;WidnAI;0.982
BIS-11;WidnAI;0.963
BIS-11;WidnAI;0.785
BIS-11;WidnAI;0.974
BIS-11;WidnAI;0.839
BIS-11;WidnAI;1.0
BIS-11;WidnAI;0.888
BIS-11;WidnAI;1.0
BIS-11;WidnAI;0.996
BIS-11;WidnAI;0.871
BIS-11;WidnAI;0.983
BIS-11;WidnAI;0.844
BIS-11;WidnAI;0.982
BIS-11;WidnAI;1.0
BIS-11;WidnAI;0.965
BIS-11;WidnAI;0.913
BIS-11;WidnAI;0.895
BIS-11;WidnAI;0.924
BIS-11;WidnAI;0.738
BIS-11;WidnAI;0.984
BIS-11;WidnAI;1.0
BIS-11;WidnAI;1.0
BIS-11;WidnAI;0.959
BIS-11;WidnAI;0.823
BIS-11;WidnAI;0.86
BIS-11;WidnAI;0.996
BIS-11;WidnAI;0.94
BIS-11;WidnAI;0.973
BIS-11;WidnAI;0.888
DII;WidnAI;1.0
DII;WidnAI;0.991
DII;WidnAI;0.992
DII;WidnAI;1.0
DII;WidnAI;0.987
DII;WidnAI;0.998
DII;WidnAI;0.99
DII;WidnAI;0.989
DII;WidnAI;1.0
DII;WidnAI;0.973
DII;WidnAI;1.0
DII;WidnAI;0.991
DII;WidnAI;1.0
DII;WidnAI;0.977
DII;WidnAI;1.0
DII;WidnAI;0.99
DII;WidnAI;0.98
DII;WidnAI;0.959
DII;WidnAI;0.991
DII;WidnAI;1.0
DII;WidnAI;1.0
DII;WidnAI;1.0
DII;WidnAI;0.991
PSDQ;WidnAI;0.977
PSDQ;WidnAI;1.0
PSDQ;WidnAI;0.983
PSDQ;WidnAI;0.972
PSDQ;WidnAI;0.965
PSDQ;WidnAI;0.856
PSDQ;WidnAI;0.896
PSDQ;WidnAI;0.991
PSDQ;WidnAI;0.96
PSDQ;WidnAI;0.906
PSDQ;WidnAI;0.99
PSDQ;WidnAI;0.991
PSDQ;WidnAI;0.986
PSDQ;WidnAI;0.934
PSDQ;WidnAI;0.845
PSDQ;WidnAI;0.862
PSDQ;WidnAI;0.909
PSDQ;WidnAI;0.967
PSDQ;WidnAI;0.891
PSDQ;WidnAI;0.908
PSDQ;WidnAI;0.991
PSDQ;WidnAI;1.0
PSDQ;WidnAI;0.977
PSDQ;WidnAI;0.961
PSDQ;WidnAI;0.954
PSDQ;WidnAI;0.999
PSDQ;WidnAI;0.991
PSDQ;WidnAI;0.95
PSDQ;WidnAI;0.989
PSDQ;WidnAI;0.992
PSDQ;WidnAI;1.0
PSDQ;WidnAI;0.955
W-ADL;WidnAI;0.849
W-ADL;WidnAI;0.935
W-ADL;WidnAI;0.77
W-ADL;WidnAI;0.948
W-ADL;WidnAI;0.836
W-ADL;WidnAI;0.892
W-ADL;WidnAI;0.927
W-ADL;WidnAI;0.806
W-ADL;WidnAI;0.916
W-ADL;WidnAI;0.956
W-ADL;WidnAI;0.87
W-ADL;WidnAI;0.975
W-ADL;WidnAI;0.704
W-ADL;WidnAI;0.887
W-ADL;WidnAI;0.915
W-ADL;WidnAI;0.962
W-ADL;WidnAI;0.87
SCOFF;WidnAI;0.72
SCOFF;WidnAI;0.958
SCOFF;WidnAI;0.423
SCOFF;WidnAI;0.923
SCOFF;WidnAI;0.986
SPAI;WidnAI;1.0
SPAI;WidnAI;0.987
SPAI;WidnAI;0.993
SPAI;WidnAI;0.999
SPAI;WidnAI;0.947
SPAI;WidnAI;1.0
SPAI;WidnAI;0.997
SPAI;WidnAI;0.966
SPAI;WidnAI;0.944
SPAI;WidnAI;0.995
SPAI;WidnAI;1.0
SPAI;WidnAI;0.923
SPAI;WidnAI;0.999
SPAI;WidnAI;1.0
SPAI;WidnAI;1.0
SPAI;WidnAI;1.0
SPAI;WidnAI;1.0
SPAI;WidnAI;1.0
SPAI;WidnAI;0.999
SPAI;WidnAI;0.983
SPAI;WidnAI;0.904
SPAI;WidnAI;1.0
SPAI;WidnAI;0.993
SPAI;WidnAI;1.0
SPAI;WidnAI;0.999
SPAI;WidnAI;0.921
BIS-11;Human;1.0
BIS-11;Human;0.989
BIS-11;Human;0.96
BIS-11;Human;0.772
BIS-11;Human;0.976
BIS-11;Human;0.84
BIS-11;Human;1.0
BIS-11;Human;1.0
BIS-11;Human;0.991
BIS-11;Human;0.98
BIS-11;Human;0.903
BIS-11;Human;0.99
BIS-11;Human;0.855
BIS-11;Human;0.988
BIS-11;Human;0.988
BIS-11;Human;0.97
BIS-11;Human;0.975
BIS-11;Human;0.967
BIS-11;Human;0.878
BIS-11;Human;0.548
BIS-11;Human;0.98
BIS-11;Human;0.99
BIS-11;Human;1.0
BIS-11;Human;0.963
BIS-11;Human;0.848
BIS-11;Human;0.918
BIS-11;Human;0.996
BIS-11;Human;0.936
BIS-11;Human;0.97
BIS-11;Human;0.906
DII;Human;1.0
DII;Human;0.992
DII;Human;0.993
DII;Human;0.998
DII;Human;0.988
DII;Human;0.999
DII;Human;0.998
DII;Human;0.99
DII;Human;1.0
DII;Human;0.984
DII;Human;0.998
DII;Human;1.0
DII;Human;0.988
DII;Human;0.961
DII;Human;1.0
DII;Human;0.991
DII;Human;0.988
DII;Human;0.982
DII;Human;1.0
DII;Human;1.0
DII;Human;0.998
DII;Human;1.0
DII;Human;1.0
PSDQ;Human;0.968
PSDQ;Human;0.991
PSDQ;Human;0.978
PSDQ;Human;0.964
PSDQ;Human;0.987
PSDQ;Human;0.902
PSDQ;Human;0.958
PSDQ;Human;0.991
PSDQ;Human;0.957
PSDQ;Human;0.75
PSDQ;Human;0.985
PSDQ;Human;0.97
PSDQ;Human;0.916
PSDQ;Human;0.906
PSDQ;Human;0.779
PSDQ;Human;0.923
PSDQ;Human;0.83
PSDQ;Human;0.967
PSDQ;Human;0.836
PSDQ;Human;0.965
PSDQ;Human;0.989
PSDQ;Human;0.98
PSDQ;Human;0.93
PSDQ;Human;0.922
PSDQ;Human;0.953
PSDQ;Human;1.0
PSDQ;Human;0.98
PSDQ;Human;0.848
PSDQ;Human;0.977
PSDQ;Human;0.955
PSDQ;Human;0.962
PSDQ;Human;0.942
W-ADL;Human;0.964
W-ADL;Human;0.886
W-ADL;Human;0.817
W-ADL;Human;0.938
W-ADL;Human;0.757
W-ADL;Human;0.858
W-ADL;Human;0.928
W-ADL;Human;0.806
W-ADL;Human;0.906
W-ADL;Human;0.962
W-ADL;Human;0.871
W-ADL;Human;0.975
W-ADL;Human;0.915
W-ADL;Human;0.875
W-ADL;Human;0.912
W-ADL;Human;0.957
W-ADL;Human;0.625
SCOFF;Human;0.815
SCOFF;Human;0.964
SCOFF;Human;0.472
SCOFF;Human;0.925
SCOFF;Human;0.986
SPAI;Human;0.973
SPAI;Human;0.973
SPAI;Human;0.976
SPAI;Human;0.989
SPAI;Human;0.933
SPAI;Human;0.996
SPAI;Human;0.996
SPAI;Human;0.942
SPAI;Human;0.991
SPAI;Human;0.969
SPAI;Human;1.0
SPAI;Human;0.955
SPAI;Human;0.998
SPAI;Human;1.0
SPAI;Human;0.991
SPAI;Human;0.987
SPAI;Human;1.0
SPAI;Human;0.999
SPAI;Human;0.99
SPAI;Human;0.986
SPAI;Human;0.912
SPAI;Human;1.0
SPAI;Human;0.992
SPAI;Human;0.991
SPAI;Human;0.999
SPAI;Human;0.989
